entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
10006f94	FUN_10006f94	FUN_10006f94	Global	DEFAULT	ANALYSIS	__cdecl	undefined	7	false	\N	false	10006f94-10007590	\N	\N	undefined __cdecl FUN_10006f94(int * param_1, int * param_2, int param_3, float * param_4, float * param_5, undefined4 param_6, float * param_7)
10007591	FUN_10007591	FUN_10007591	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	10007591-100075cc	\N	\N	undefined __cdecl FUN_10007591(undefined4 param_1, undefined4 param_2, undefined4 param_3)
100075cd	FUN_100075cd	FUN_100075cd	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	100075cd-100075fe	\N	\N	undefined __cdecl FUN_100075cd(undefined4 * param_1)
100075ff	FUN_100075ff	FUN_100075ff	Global	DEFAULT	ANALYSIS	__cdecl	undefined	7	false	\N	false	100075ff-100077cc	\N	\N	undefined __cdecl FUN_100075ff(float * param_1, float * param_2, float * param_3, float * param_4, float * param_5, float * param_6, uint param_7)
100077cd	FUN_100077cd	FUN_100077cd	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	100077cd-10007822	\N	\N	undefined __cdecl FUN_100077cd(undefined4 param_1, undefined4 * param_2)
10007823	Render_ReadbackRegionToIndexedTexture	Render_ReadbackRegionToIndexedTexture	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	7	false	\N	false	10007823-10007b70	Reads a framebuffer region from Glide, converts RGB565 samples, and quantizes/copies them into an engine texture buffer.	\N	undefined __cdecl Render_ReadbackRegionToIndexedTexture(int param_1, int * param_2, int param_3, int param_4, int param_5, int param_6, int param_7)
10007b71	FUN_10007b71	FUN_10007b71	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	10007b71-10007b77	\N	\N	undefined4 __stdcall FUN_10007b71(void)
10007b78	FUN_10007b78	FUN_10007b78	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	10007b78-10007c1a	\N	\N	undefined4 __cdecl FUN_10007b78(undefined4 * param_1)
10007c1b	Glide_GetRendererDescription	Glide_GetRendererDescription	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	2	false	\N	false	10007c1b-10007c48	Returns the Glide renderer display name, selecting the Voodoo2-enhanced label when multiple TMUs are detected.	\N	undefined __cdecl Glide_GetRendererDescription(undefined4 * param_1, undefined4 * param_2)
10007c49	FUN_10007c49	FUN_10007c49	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	10007c49-10007d89	\N	\N	undefined4 __cdecl FUN_10007c49(undefined4 * param_1, undefined4 * param_2)
10007d8a	Glide_ProcessExitImpl	Glide_ProcessExitImpl	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	10007d8a-10007db9	Runs one-time Glide shutdown for the renderer DLL and logs the process-exit path.	\N	undefined __stdcall Glide_ProcessExitImpl(void)
10007dba	FUN_10007dba	FUN_10007dba	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	10007dba-10007dd5	\N	\N	undefined4 __stdcall FUN_10007dba(void)
10007dd6	FUN_10007dd6	FUN_10007dd6	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	10007dd6-10007dfe	\N	\N	undefined __cdecl FUN_10007dd6(undefined1 param_1)
10007dff	FUN_10007dff	FUN_10007dff	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	10007dff-10007e1d	\N	\N	undefined __cdecl FUN_10007dff(undefined4 param_1)
10007e1e	FUN_10007e1e	FUN_10007e1e	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	10007e1e-10007e4f	\N	\N	undefined __cdecl FUN_10007e1e(void * param_1)
10007e50	WinsysGlide_CreateRendererObject	WinsysGlide_CreateRendererObject	Global	USER_DEFINED	ANALYSIS	__cdecl	int	1	false	\N	false	10007e50-10008127	Allocates and initializes the Glide winsys renderer object, fills its method table, and validates required handlers.	\N	int __cdecl WinsysGlide_CreateRendererObject(int param_1)
10008128	FUN_10008128	FUN_10008128	Global	DEFAULT	ANALYSIS	__stdcall	int	0	false	\N	false	10008128-1000813a	\N	\N	int __stdcall FUN_10008128(void)
1000813b	FUN_1000813b	FUN_1000813b	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	1000813b-1000818a	\N	\N	int __cdecl FUN_1000813b(int param_1, int param_2)
1000818b	FUN_1000818b	FUN_1000818b	Global	DEFAULT	ANALYSIS	__thiscall	undefined4 *	3	false	\N	false	1000818b-10008225	\N	\N	undefined4 * __thiscall FUN_1000818b(undefined4 param_1, undefined4 param_2)
10008226	FUN_10008226	FUN_10008226	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	10008226-10008230	\N	\N	undefined __stdcall FUN_10008226(void)
10008231	FUN_10008231	FUN_10008231	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	10008231-1000828a	\N	\N	undefined __thiscall FUN_10008231(undefined4 param_1, int param_2)
1000828b	FUN_1000828b	FUN_1000828b	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	1000828b-1000837b	\N	\N	undefined __thiscall FUN_1000828b(int param_1, int param_2)
1000837c	FUN_1000837c	FUN_1000837c	Global	DEFAULT	ANALYSIS	__thiscall	int *	2	false	\N	false	1000837c-1000851a	\N	\N	int * __thiscall FUN_1000837c(int param_1)
1000851b	FUN_1000851b	FUN_1000851b	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	3	false	\N	false	1000851b-100085fc	\N	\N	undefined4 __thiscall FUN_1000851b(void * param_1, int param_2)
100085fd	FUN_100085fd	FUN_100085fd	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	3	false	\N	false	100085fd-10008700	\N	\N	undefined4 __thiscall FUN_100085fd(void * param_1, int param_2)
10008701	FUN_10008701	FUN_10008701	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	10008701-100087c8	\N	\N	uint __thiscall FUN_10008701(int param_1)
100087c9	FUN_100087c9	FUN_100087c9	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	100087c9-100088a2	\N	\N	uint __thiscall FUN_100087c9(int param_1)
100088a3	FUN_100088a3	FUN_100088a3	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	100088a3-100089e0	\N	\N	undefined __thiscall FUN_100088a3(char param_1, char param_2)
100089e1	FUN_100089e1	FUN_100089e1	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	100089e1-10008b50	\N	\N	undefined __fastcall FUN_100089e1(void * param_1)
10008b51	FUN_10008b51	FUN_10008b51	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	10008b51-10008cb8	\N	\N	undefined4 __thiscall FUN_10008b51(int param_1)
10008cb9	FUN_10008cb9	FUN_10008cb9	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10008cb9-10008ced	\N	\N	undefined __fastcall FUN_10008cb9(void * param_1)
10008cee	Tex_InitTmuArenaManager	Tex_InitTmuArenaManager	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined	3	false	\N	false	10008cee-10008ee2	Builds per-TMU texture-memory arenas from Glide min/max texture addresses.	\N	undefined __thiscall Tex_InitTmuArenaManager(undefined4 param_1, int param_2)
10008ee3	FUN_10008ee3	FUN_10008ee3	Global	DEFAULT	ANALYSIS	__fastcall	int	1	false	\N	false	10008ee3-10008f08	\N	\N	int __fastcall FUN_10008ee3(int param_1)
10008f09	FUN_10008f09	FUN_10008f09	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10008f09-10008f75	\N	\N	undefined __fastcall FUN_10008f09(int param_1)
10008f76	FUN_10008f76	FUN_10008f76	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10008f76-10008fb3	\N	\N	undefined __fastcall FUN_10008f76(int param_1)
10008fb4	Tex_DownloadMipMap	Tex_DownloadMipMap	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined4	4	false	\N	false	10008fb4-100090bb	Downloads a prepared mipmap chain into Glide texture memory.	\N	undefined4 __thiscall Tex_DownloadMipMap(int * param_1, int param_2, undefined4 param_3)
100090bc	FUN_100090bc	FUN_100090bc	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	100090bc-100090e1	\N	\N	int __cdecl FUN_100090bc(int param_1, int param_2)
100090e2	Tex_AllocateAndUploadTile	Tex_AllocateAndUploadTile	Global	USER_DEFINED	ANALYSIS	__thiscall	int	4	false	\N	false	100090e2-10009244	Allocates texture memory for a tile and uploads its mipmap data.	\N	int __thiscall Tex_AllocateAndUploadTile(int * param_1, int param_2, int param_3)
10009245	FUN_10009245	FUN_10009245	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	10009245-1000926c	\N	\N	undefined __thiscall FUN_10009245(int param_1, int param_2)
1000926d	FUN_1000926d	FUN_1000926d	Global	DEFAULT	ANALYSIS	__fastcall	void *	1	false	\N	false	1000926d-10009354	\N	\N	void * __fastcall FUN_1000926d(void * param_1)
10009355	FUN_10009355	FUN_10009355	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10009355-100093a0	\N	\N	undefined __fastcall FUN_10009355(int param_1)
100093a1	FUN_100093a1	FUN_100093a1	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	100093a1-1000942c	\N	\N	undefined __fastcall FUN_100093a1(int param_1)
1000942d	FUN_1000942d	FUN_1000942d	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	1000942d-10009468	\N	\N	undefined __fastcall FUN_1000942d(int param_1)
10009469	FUN_10009469	FUN_10009469	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	10009469-100094bc	\N	\N	undefined __thiscall FUN_10009469(int param_1)
100094bd	Tex_EnsureTileResident	Tex_EnsureTileResident	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined4	4	false	\N	false	100094bd-10009637	Ensures a texture tile/mipmap is resident on the requested TMU before drawing.	\N	undefined4 __thiscall Tex_EnsureTileResident(int param_1, int param_2, int param_3)
10009638	FUN_10009638	FUN_10009638	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10009638-10009673	\N	\N	undefined __fastcall FUN_10009638(int param_1)
10009674	FUN_10009674	FUN_10009674	Global	DEFAULT	ANALYSIS	__fastcall	undefined	1	false	\N	false	10009674-100098fd	\N	\N	undefined __fastcall FUN_10009674(int param_1)
100098fe	FUN_100098fe	FUN_100098fe	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	100098fe-10009941	\N	\N	undefined __thiscall FUN_100098fe(undefined4 param_1)
10009942	FUN_10009942	FUN_10009942	Global	DEFAULT	ANALYSIS	__cdecl	undefined	6	false	\N	false	10009942-10009f42	\N	\N	undefined __cdecl FUN_10009942(int param_1, int param_2, int param_3, int param_4, int param_5, int param_6)
10009f43	FUN_10009f43	FUN_10009f43	Global	DEFAULT	ANALYSIS	__cdecl	undefined	5	false	\N	false	10009f43-1000a031	\N	\N	undefined __cdecl FUN_10009f43(int param_1, int param_2, int param_3, int * param_4, int * param_5)
1000a032	FUN_1000a032	FUN_1000a032	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1000a032-1000a09d	\N	\N	undefined __stdcall FUN_1000a032(void)
1000a09e	FUN_1000a09e	FUN_1000a09e	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1000a09e-1000a0a4	\N	\N	undefined __stdcall FUN_1000a09e(void)
1000a0a5	FUN_1000a0a5	FUN_1000a0a5	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1000a0a5-1000a0a9	\N	\N	undefined __stdcall FUN_1000a0a5(void)
1000c0e0	FUN_1000c0e0	FUN_1000c0e0	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	1000c0e0-1000c105	\N	\N	int __cdecl FUN_1000c0e0(int param_1)
1000c110	FUN_1000c110	FUN_1000c110	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	1000c110-1000c151	\N	\N	undefined __cdecl FUN_1000c110(int param_1)
1000c170	FUN_1000c170	FUN_1000c170	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	1000c170-1000c1b1	\N	\N	undefined __cdecl FUN_1000c170(int param_1)
1000c1d0	FUN_1000c1d0	FUN_1000c1d0	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	1000c1d0-1000c206	\N	\N	undefined4 __cdecl FUN_1000c1d0(int param_1)
1000c220	FUN_1000c220	FUN_1000c220	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	1000c220-1000c24a	\N	\N	int __cdecl FUN_1000c220(uint param_1)
1000c260	FUN_1000c260	FUN_1000c260	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	1000c260-1000c280	\N	\N	int __cdecl FUN_1000c260(int param_1, int param_2)
1000c290	FUN_1000c290	FUN_1000c290	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	1000c290-1000c2c5	\N	\N	undefined __cdecl FUN_1000c290(int param_1)
1000c2e0	FUN_1000c2e0	FUN_1000c2e0	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1000c2e0-1000c2f2	\N	\N	undefined __stdcall FUN_1000c2e0(void)
1000c300	FUN_1000c300	FUN_1000c300	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	1000c300-1000c366	\N	\N	int __cdecl FUN_1000c300(int param_1)
1000c380	FUN_1000c380	FUN_1000c380	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1000c380-1000c393	\N	\N	undefined __stdcall FUN_1000c380(void)
1000c3a0	FUN_1000c3a0	FUN_1000c3a0	Global	DEFAULT	ANALYSIS	__thiscall	int	2	false	\N	false	1000c3a0-1000c3cd	\N	\N	int __thiscall FUN_1000c3a0(uint param_1)
1000c3e0	FUN_1000c3e0	FUN_1000c3e0	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1000c3e0-1000c3e4	\N	\N	undefined __stdcall FUN_1000c3e0(void)
1000c3f0	FUN_1000c3f0	FUN_1000c3f0	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	1000c3f0-1000c49b	\N	\N	uint __cdecl FUN_1000c3f0(uint param_1)
1000c4d0	FUN_1000c4d0	FUN_1000c4d0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	1000c4d0-1000c52e	\N	\N	undefined __cdecl FUN_1000c4d0(int param_1, float * param_2, undefined1 param_3)
1000c550	Glide_BindTextureSource	Glide_BindTextureSource	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	2	false	\N	false	1000c550-1000c5d4	Binds a resident tile to a Glide TMU for subsequent draw calls.	\N	undefined __cdecl Glide_BindTextureSource(int param_1, int param_2)
1000c600	FUN_1000c600	FUN_1000c600	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	1000c600-1000c646	\N	\N	undefined4 __cdecl FUN_1000c600(int param_1)
1000c660	FUN_1000c660	FUN_1000c660	Global	DEFAULT	ANALYSIS	__cdecl	int	5	false	\N	false	1000c660-1000c7d3	\N	\N	int __cdecl FUN_1000c660(undefined4 * param_1, int param_2, int param_3, int param_4, int param_5)
1000c840	FUN_1000c840	FUN_1000c840	Global	DEFAULT	ANALYSIS	__thiscall	undefined	4	false	\N	false	1000c840-1000c87d	\N	\N	undefined __thiscall FUN_1000c840(int param_1, undefined4 param_2, int param_3)
1000c890	FUN_1000c890	FUN_1000c890	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	1000c890-1000c8b8	\N	\N	undefined __cdecl FUN_1000c890(int param_1, undefined4 param_2)
1000c8d0	FUN_1000c8d0	FUN_1000c8d0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	1000c8d0-1000c907	\N	\N	undefined __cdecl FUN_1000c8d0(float * param_1, int param_2, int param_3)
1000c920	FUN_1000c920	FUN_1000c920	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	1000c920-1000c954	\N	\N	undefined __cdecl FUN_1000c920(float param_1)
1000c970	FUN_1000c970	FUN_1000c970	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	1000c970-1000c998	\N	\N	undefined4 __cdecl FUN_1000c970(undefined4 param_1)
1000c9b0	FUN_1000c9b0	FUN_1000c9b0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	1000c9b0-1000c9f4	\N	\N	undefined __cdecl FUN_1000c9b0(int param_1, float param_2, float param_3)
1000ca10	FUN_1000ca10	FUN_1000ca10	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	1000ca10-1000ca3a	\N	\N	int __cdecl FUN_1000ca10(int param_1, int param_2)
1000ca50	FUN_1000ca50	FUN_1000ca50	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	1000ca50-1000ca5e	\N	\N	undefined4 __cdecl FUN_1000ca50(int param_1)
1000ca70	FUN_1000ca70	FUN_1000ca70	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	1000ca70-1000ca9b	\N	\N	int __cdecl FUN_1000ca70(int param_1, int param_2)
1000cab0	FUN_1000cab0	FUN_1000cab0	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	1000cab0-1000cadb	\N	\N	int __cdecl FUN_1000cab0(int param_1, int param_2)
1000caf0	FUN_1000caf0	FUN_1000caf0	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1000caf0-1000cb03	\N	\N	undefined __stdcall FUN_1000caf0(void)
1000cb10	FUN_1000cb10	FUN_1000cb10	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1000cb10-1000cb23	\N	\N	undefined __stdcall FUN_1000cb10(void)
1000cb30	FUN_1000cb30	FUN_1000cb30	Global	DEFAULT	ANALYSIS	__cdecl	int	4	false	\N	false	1000cb30-1000cc6e	\N	\N	int __cdecl FUN_1000cb30(int param_1, int param_2, float * param_3, int param_4)
1000ccc0	FUN_1000ccc0	FUN_1000ccc0	Global	DEFAULT	ANALYSIS	__cdecl	float10	2	false	\N	false	1000ccc0-1000cce5	\N	\N	float10 __cdecl FUN_1000ccc0(float param_1, float param_2)
1000ccf0	FUN_1000ccf0	FUN_1000ccf0	Global	DEFAULT	ANALYSIS	__cdecl	float10	2	false	\N	false	1000ccf0-1000cd00	\N	\N	float10 __cdecl FUN_1000ccf0(float param_1, float param_2)
1000cd10	FUN_1000cd10	FUN_1000cd10	Global	DEFAULT	ANALYSIS	__cdecl	undefined	6	false	\N	false	1000cd10-1000cd95	\N	\N	undefined __cdecl FUN_1000cd10(int param_1, float param_2, float param_3, float param_4, float * param_5, float * param_6)
1000cdc0	FUN_1000cdc0	FUN_1000cdc0	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	1000cdc0-1000cdd5	\N	\N	undefined4 __fastcall FUN_1000cdc0(undefined4 param_1)
1000cde0	FUN_1000cde0	FUN_1000cde0	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	1000cde0-1000cded	\N	\N	undefined4 __fastcall FUN_1000cde0(undefined4 param_1)
1000ce00	FUN_1000ce00	FUN_1000ce00	Global	DEFAULT	ANALYSIS	__thiscall	undefined4 *	4	false	\N	false	1000ce00-1000ce29	\N	\N	undefined4 * __thiscall FUN_1000ce00(undefined4 param_1, undefined4 param_2, undefined4 param_3)
1000ce40	FUN_1000ce40	FUN_1000ce40	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	1000ce40-1000ce4d	\N	\N	undefined4 __fastcall FUN_1000ce40(undefined4 param_1)
1000ce60	FUN_1000ce60	FUN_1000ce60	Global	DEFAULT	ANALYSIS	__cdecl	undefined	4	false	\N	false	1000ce60-1000cec8	\N	\N	undefined __cdecl FUN_1000ce60(int param_1, float * param_2, undefined1 param_3, undefined4 param_4)
1000cef0	FUN_1000cef0	FUN_1000cef0	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	1000cef0-1000cf1d	\N	\N	undefined4 __thiscall FUN_1000cef0(uint param_1)
1000cf30	FUN_1000cf30	FUN_1000cf30	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	1000cf30-1000cf58	\N	\N	undefined4 * __stdcall FUN_1000cf30(void)
1000cf70	FUN_1000cf70	FUN_1000cf70	Global	DEFAULT	ANALYSIS	__fastcall	undefined4 *	1	false	\N	false	1000cf70-1000cff4	\N	\N	undefined4 * __fastcall FUN_1000cf70(int * param_1)
1000d020	FUN_1000d020	FUN_1000d020	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	1000d020-1000d03e	\N	\N	undefined __cdecl FUN_1000d020(undefined4 * param_1)
1000d050	FUN_1000d050	FUN_1000d050	Global	DEFAULT	ANALYSIS	__thiscall	undefined	2	false	\N	false	1000d050-1000d103	\N	\N	undefined __thiscall FUN_1000d050(undefined4 * param_1)
1000d140	FUN_1000d140	FUN_1000d140	Global	DEFAULT	ANALYSIS	__thiscall	int	2	false	\N	false	1000d140-1000d15d	\N	\N	int __thiscall FUN_1000d140(int param_1)
1000d170	FUN_1000d170	FUN_1000d170	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	1000d170-1000d1d3	\N	\N	uint __cdecl FUN_1000d170(int param_1)
1000d1f0	FUN_1000d1f0	FUN_1000d1f0	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	1000d1f0-1000d21d	\N	\N	undefined4 __thiscall FUN_1000d1f0(uint param_1)
1000d230	FUN_1000d230	FUN_1000d230	Global	DEFAULT	ANALYSIS	__thiscall	undefined4	2	false	\N	false	1000d230-1000d25d	\N	\N	undefined4 __thiscall FUN_1000d230(uint param_1)
1000d270	FUN_1000d270	FUN_1000d270	Global	DEFAULT	ANALYSIS	__cdecl	float10	1	false	\N	false	1000d270-1000d2d5	\N	\N	float10 __cdecl FUN_1000d270(int param_1)
1000d2f0	FUN_1000d2f0	FUN_1000d2f0	Global	DEFAULT	ANALYSIS	__fastcall	int	1	false	\N	false	1000d2f0-1000d450	\N	\N	int __fastcall FUN_1000d2f0(int param_1)
1000d451	FUN_1000d451	FUN_1000d451	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	1000d451-1000d45b	\N	\N	undefined __stdcall FUN_1000d451(void)
1000d45c	FUN_1000d45c	FUN_1000d45c	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	1000d45c-1000d4e3	\N	\N	undefined4 __fastcall FUN_1000d45c(int param_1)
1000d4e4	FUN_1000d4e4	FUN_1000d4e4	Global	DEFAULT	ANALYSIS	__fastcall	undefined4	1	false	\N	false	1000d4e4-1000d4f3	\N	\N	undefined4 __fastcall FUN_1000d4e4(undefined4 * param_1)
1000d5a6	grClipWindow	GLIDE2X.DLL::grClipWindow	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grClipWindow	false	1000d5a6-1000d5ab	\N	\N	undefined __stdcall grClipWindow()
1000d5ac	grTexCalcMemRequired	GLIDE2X.DLL::grTexCalcMemRequired	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grTexCalcMemRequired	false	1000d5ac-1000d5b1	\N	\N	undefined __stdcall grTexCalcMemRequired()
1000d5b2	grGlideSetState	GLIDE2X.DLL::grGlideSetState	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grGlideSetState	false	1000d5b2-1000d5b7	\N	\N	undefined __stdcall grGlideSetState()
1000d5b8	grTexDownloadTable	GLIDE2X.DLL::grTexDownloadTable	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grTexDownloadTable	false	1000d5b8-1000d5bd	\N	\N	undefined __stdcall grTexDownloadTable()
1000d5be	grChromakeyValue	GLIDE2X.DLL::grChromakeyValue	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grChromakeyValue	false	1000d5be-1000d5c3	\N	\N	undefined __stdcall grChromakeyValue()
1000d5c4	grChromakeyMode	GLIDE2X.DLL::grChromakeyMode	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grChromakeyMode	false	1000d5c4-1000d5c9	\N	\N	undefined __stdcall grChromakeyMode()
1000d5ca	grTexClampMode	GLIDE2X.DLL::grTexClampMode	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grTexClampMode	false	1000d5ca-1000d5cf	\N	\N	undefined __stdcall grTexClampMode()
1000d5d0	grTexMipMapMode	GLIDE2X.DLL::grTexMipMapMode	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grTexMipMapMode	false	1000d5d0-1000d5d5	\N	\N	undefined __stdcall grTexMipMapMode()
1000d5d6	grTexFilterMode	GLIDE2X.DLL::grTexFilterMode	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grTexFilterMode	false	1000d5d6-1000d5db	\N	\N	undefined __stdcall grTexFilterMode()
1000d5dc	grAlphaTestReferenceValue	GLIDE2X.DLL::grAlphaTestReferenceValue	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grAlphaTestReferenceValue	false	1000d5dc-1000d5e1	\N	\N	undefined __stdcall grAlphaTestReferenceValue()
1000d5e2	grAlphaTestFunction	GLIDE2X.DLL::grAlphaTestFunction	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grAlphaTestFunction	false	1000d5e2-1000d5e7	\N	\N	undefined __stdcall grAlphaTestFunction()
1000d5e8	grTexCombine	GLIDE2X.DLL::grTexCombine	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grTexCombine	false	1000d5e8-1000d5ed	\N	\N	undefined __stdcall grTexCombine()
1000d5ee	grFogColorValue	GLIDE2X.DLL::grFogColorValue	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grFogColorValue	false	1000d5ee-1000d5f3	\N	\N	undefined __stdcall grFogColorValue()
1000d5f4	grAlphaCombine	GLIDE2X.DLL::grAlphaCombine	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grAlphaCombine	false	1000d5f4-1000d5f9	\N	\N	undefined __stdcall grAlphaCombine()
1000d5fa	grConstantColorValue	GLIDE2X.DLL::grConstantColorValue	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grConstantColorValue	false	1000d5fa-1000d5ff	\N	\N	undefined __stdcall grConstantColorValue()
1000d600	grColorCombine	GLIDE2X.DLL::grColorCombine	GLIDE2X.DLL	DEFAULT	DEFAULT	__stdcall	undefined	0	true	GLIDE2X.DLL::grColorCombine	false	1000d600-1000d605	\N	\N	undefined __stdcall grColorCombine()
