entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
004512f0	Hud_DrawInventoryBar	Hud_DrawInventoryBar	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004512f0-00451435	Renders the vertical HUD status bar by conditionally drawing the pulse-cannon and repair gauges then iterating the carried-item list and drawing each item's icon with its count.	\N	undefined __stdcall Hud_DrawInventoryBar(void)
00451440	SndDebug_AddEntry	SndDebug_AddEntry	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	3	false	\N	false	00451440-0045148b	Appends a sound-debug entry (a 3-float world position plus a copied name string) to the global debug-sound arrays if the entry count is below 0x7f, incrementing the count.	\N	undefined __fastcall SndDebug_AddEntry(undefined4 param_1, undefined4 * worldPos, char * name)
00451490	ObjectScreen_DrawObjectNameLabel	ObjectScreen_DrawObjectNameLabel	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	00451490-00451735	If the object projects on-screen and is in the viewer's line of sight, draws its name string (plus an optional cargo-type label such as "ENEMY CARGO (LOCKED)") at its screen position.	\N	undefined __cdecl ObjectScreen_DrawObjectNameLabel(char * object)
00451740	ObjectScreen_DrawOtherPlayerLabels	ObjectScreen_DrawOtherPlayerLabels	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00451740-00451796	Walks the active object list and draws on-screen name labels for objects owned by other players, skipping the local and currently-spectated players.	\N	undefined __stdcall ObjectScreen_DrawOtherPlayerLabels(void)
004517a0	TargetHud_DrawRangeReadout	TargetHud_DrawRangeReadout	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004517a0-00451999	Finds the locked-target object and, if valid, draws two right-aligned "%.1lf" distance values as the target's range readout text.	\N	undefined __stdcall TargetHud_DrawRangeReadout(void)
004519a0	TargetHud_DrawSecondaryNameLabel	TargetHud_DrawSecondaryNameLabel	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004519a0-00451b4f	Finds the locked-target object and, when present, draws its parenthesized secondary "(%s)" name label right-aligned in the target info area.	\N	undefined __stdcall TargetHud_DrawSecondaryNameLabel(void)
00451b50	Hud_RenderFrame	Hud_RenderFrame	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	2	false	\N	false	00451b50-00451c18;00451c20-00451c58;00451c60-00451e6c;00451e70-00451fd3	Renders the full in-game HUD overlay for the frame: object/world markers, optional sound-debug list, player and target labels, inventory bar, crosshair reticle, and the uplink/carry status icons.	\N	undefined __fastcall Hud_RenderFrame(undefined4 param_1, undefined4 param_2)
00451fe0	HitFade_UpdateFromLocalHull	HitFade_UpdateFromLocalHull	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00451fe0-004520e3	Compares the local player's current hull value against the cached previous value and, when it has dropped, triggers a damage-flash or locked tint and plays a hit sound if the unit is critically damaged.	\N	undefined __stdcall HitFade_UpdateFromLocalHull(void)
004520f0	MapMarker_AddOrUpdateLabel	MapMarker_AddOrUpdateLabel	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	004520f0-004521b6	Finds an existing map-marker entry by id (or allocates and appends a new one), assigns its team-based color, stores the id, and duplicates the given label string into it.	\N	undefined __cdecl MapMarker_AddOrUpdateLabel(char * labelText)
004521c0	Targeting_FindNearestCandidate	Targeting_FindNearestCandidate	Global	USER_DEFINED	ANALYSIS	__cdecl	uint	2	false	\N	false	004521c0-00452290	Walks the candidate target list computing each entry's screen-space distance and returns through the out-params the nearest target's id and score, or false if none qualifies.	\N	uint __cdecl Targeting_FindNearestCandidate(float * outScore, int * outTargetId)
004522a0	Hud_DrawObjectMarkerTicks	Hud_DrawObjectMarkerTicks	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	004522a0-004523d4	Computes an on-screen object marker position and draws a stacked column of short tick/line segments (one row per count) through the renderer's draw-line vtable slot.	\N	undefined __cdecl Hud_DrawObjectMarkerTicks(int tickCount)
004523e0	Hud_DrawAlliedUnitMarkers	Hud_DrawAlliedUnitMarkers	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004523e0-00452490	Iterates the active entity list, filtering for visible friendly units owned by another player, and draws an object marker for each (batching the locally-owned ones into a single combined count).	\N	undefined __stdcall Hud_DrawAlliedUnitMarkers(void)
004524a0	HitPing_RemoveExpired	HitPing_RemoveExpired	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004524a0-004524ac;004524b0-004524dc	Walks the hit-ping list and unlinks/frees every entry whose expiry timestamp (offset 0xc) is at or before the current game time.	\N	undefined __stdcall HitPing_RemoveExpired(void)
004524e0	HitPing_DrawNameLabels	HitPing_DrawNameLabels	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	004524e0-004526a0	Purges expired hit-pings then draws up to three target name labels for pings matching the locked target, applying an age-based color fade and a drop-shadow pass.	\N	undefined __cdecl HitPing_DrawNameLabels(int baseY)
004526b0	HitPing_RemoveByKey	HitPing_RemoveByKey	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004526b0-004526bc;004526c0-004526e5	Walks the hit-ping list and unlinks/frees every entry whose first field matches the given key value.	\N	undefined __stdcall HitPing_RemoveByKey(void)
004526f0	HitPing_OnUnitTargetChanged	HitPing_OnUnitTargetChanged	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	1	false	\N	false	004526f0-004527dc	Updates the local-target tracking list when a unit's target changes and, for a friendly unit now targeting an entity, allocates and appends a timed hit-ping entry for that target.	\N	undefined __fastcall HitPing_OnUnitTargetChanged(int unit)
004527e0	Hud_DrawTextColumn	Hud_DrawTextColumn	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	004527e0-00452894	Walks a linked list of string entries and draws each one as a vertically-stepped HUD text row with a one-pixel drop-shadow pass.	\N	undefined __cdecl Hud_DrawTextColumn(undefined4 renderCtx)
004528a0	Deploy_FindMatchingCargoUnit	Deploy_FindMatchingCargoUnit	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	3	false	\N	false	004528a0-004528d1	Writes the candidate unit pointer to the output parameter when it shares field 0xf0 with the reference unit, has type 0x19, and a nonzero value at offset 0xd4.	\N	undefined __cdecl Deploy_FindMatchingCargoUnit(int param_1, int param_2, int * param_3)
004528e0	Deploy_EvaluateCellPlacement	Deploy_EvaluateCellPlacement	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004528e0-004529a7	Probes the deploy site for nearby objects at two radii and writes a deploy-status code (0/1/2) plus a descriptive message string indicating whether a power cell will deploy as primary, backup, or be blocked.	\N	undefined __stdcall Deploy_EvaluateCellPlacement(void)
004529b0	Deploy_EvaluatePowerItemPlacement	Deploy_EvaluatePowerItemPlacement	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004529b0-00452a49	Checks for a nearby power source within the required radius and whether its available power exceeds the item's draw, writing a deploy-status code and the corresponding will/will-not-deploy message string.	\N	undefined __stdcall Deploy_EvaluatePowerItemPlacement(void)
00452a50	Deploy_EvaluateSelectedCargo	Deploy_EvaluateSelectedCargo	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	1	false	\N	false	00452a50-00452abb	Dispatches deploy-status evaluation for the currently selected cargo type, handling enemy cargo, invalid types, power cells, and power-requiring items, and writes a status code plus message string.	\N	undefined __fastcall Deploy_EvaluateSelectedCargo(undefined4 * statusCode)
00452ac0	Deploy_DrawCargoStatusText	Deploy_DrawCargoStatusText	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00452ac0-00452b3e	When deploy-preview is active, evaluates the selected cargo, picks a color based on the returned status code, and draws the resulting deploy-status message via the UI renderer.	\N	undefined __stdcall Deploy_DrawCargoStatusText(void)
00452b40	Deploy_FlagCargoUnitAvailable	Deploy_FlagCargoUnitAvailable	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	2	false	\N	false	00452b40-00452b6e	Sets the global availability flag at 0x00678161 when the given unit has type 0x19, its field 0xf0 equals the global at 0x00678184, and its float at offset 0xd4 is nonzero.	\N	undefined __cdecl Deploy_FlagCargoUnitAvailable(undefined4 param_1, int param_2)
00452b70	HelpPanel_FreeBasicList	HelpPanel_FreeBasicList	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00452b70-00452b9e	Walks the basic-help line list freeing each node's text buffer, then clears the list container itself.	\N	undefined __stdcall HelpPanel_FreeBasicList(void)
00452ba0	HelpPanel_LoadBasicHelpFile	HelpPanel_LoadBasicHelpFile	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00452ba0-00452c7e	Opens the "help/basic" file and, for each line, trims leading whitespace and the trailing newline, expands key-binding markup, and appends the resulting text to the basic-help line list.	\N	undefined __stdcall HelpPanel_LoadBasicHelpFile(void)
00452c80	MsgTicker_AdvanceToNextEntry	MsgTicker_AdvanceToNextEntry	Global	USER_DEFINED	ANALYSIS	__cdecl	int *	1	false	\N	false	00452c80-00452cd7	When the message ticker display is active, advances the ring-buffer index modulo its capacity and copies the next stored list entry into the display slot, returning that slot or null.	\N	int * __cdecl MsgTicker_AdvanceToNextEntry(int * param_1)
00452ce0	MsgTicker_IsActiveFlagSet	MsgTicker_IsActiveFlagSet	Global	USER_DEFINED	ANALYSIS	__stdcall	float10	0	false	\N	false	00452ce0-00452cee	Returns floating-point 1.0 when the global byte flag at 0x00678c6a is non-zero and 0.0 otherwise, acting as a boolean predicate accessor.	\N	float10 __stdcall MsgTicker_IsActiveFlagSet(void)
00452cf0	Hud_GetFlagState	Hud_GetFlagState	Global	USER_DEFINED	ANALYSIS	__stdcall	float10	0	false	\N	false	00452cf0-00452cfe	Returns 1.0 if the global flag byte at 0x00678c69 is nonzero, otherwise returns 0.0 as a float.	\N	float10 __stdcall Hud_GetFlagState(void)
00452d00	Hud_CheckFlagTimeout	Hud_CheckFlagTimeout	Global	USER_DEFINED	ANALYSIS	__stdcall	float10	0	false	\N	false	00452d00-00452d27	Returns 1.0 if the HUD flag at 0x00678c78 is still set within the 5000ms window since timestamp 0x00678c74, otherwise clears the flag and returns 0.0.	\N	float10 __stdcall Hud_CheckFlagTimeout(void)
00452d30	Hud_GetFlagTimeoutFactor	Hud_GetFlagTimeoutFactor	Global	USER_DEFINED	ANALYSIS	__stdcall	float10	0	false	\N	false	00452d30-00452d57	Returns 1.0 if the flag at DAT_00678c80 is still set within the 0x1389-tick timeout window measured from DAT_005d5ee8 minus DAT_00678c7c, otherwise clears the flag and returns 0.0.	\N	float10 __stdcall Hud_GetFlagTimeoutFactor(void)
00452da0	ContextHelp_DestroyEntry	ContextHelp_DestroyEntry	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	1	false	\N	false	00452da0-00452e24	Destructs a context-help entry by freeing its name string, walking and freeing its line list, and destroying the embedded list container.	\N	undefined __stdcall ContextHelp_DestroyEntry(undefined4 * entry)
00452e30	ContextHelp_ReadEntryBlock	ContextHelp_ReadEntryBlock	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined4	2	false	\N	false	00452e30-00452f92	Reads file lines (skipping a leading blank) into the entry's line list until the "{end}" marker, then matches the entry name against the context-help keyword table and stores the matched callback, returning true if a keyword matched.	\N	undefined4 __thiscall ContextHelp_ReadEntryBlock(undefined4 * param_1)
00452fa0	ContextHelp_CreateEntryFromBlock	ContextHelp_CreateEntryFromBlock	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	3	false	\N	false	00452fa0-00453070	Allocates and initializes a context-help entry with the duplicated name and two float fields, reads its text block, and either appends it to the global context-help list on a keyword match or destroys and frees it otherwise.	\N	undefined __stdcall ContextHelp_CreateEntryFromBlock(char * name, undefined4 value1, undefined4 value2)
00453080	ContextHelp_LoadContextHelpFile	ContextHelp_LoadContextHelpFile	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00453080-004531a5	Opens the "help/context" file and, for each line parsed as a name and two floats via sscanf, creates a context-help entry from the following block of lines.	\N	undefined __stdcall ContextHelp_LoadContextHelpFile(void)
004531b0	MsgLog_FreeAllEntries	MsgLog_FreeAllEntries	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004531b0-004531bc;004531c0-004531e9	Walks the global message-log entry list, destroys and frees each entry's payload object, then resets the list head.	\N	undefined __stdcall MsgLog_FreeAllEntries(void)
004531f0	MsgTicker_SelectNextDueEntry	MsgTicker_SelectNextDueEntry	Global	USER_DEFINED	ANALYSIS	__cdecl	int	1	false	\N	false	004531f0-004532d3	Walks the message-ticker entry list and, subject to several global gating flags, selects the entry whose elapsed/scalar timing value crosses its threshold, stamps it with the current time at offset 0x20, and returns a pointer to it.	\N	int __cdecl MsgTicker_SelectNextDueEntry(int param_1)
004532e0	MsgLog_CreateLists	MsgLog_CreateLists	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	004532e0-00453371	Allocates and zero-initializes the two global message-log list containers (DAT_0067bd68/DAT_0067bd6c) under SEH and returns a pointer to them.	\N	undefined4 * __stdcall MsgLog_CreateLists(void)
00453380	MsgLog_DestroyLists	MsgLog_DestroyLists	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00453380-00453408	Frees every node string in both global message-log lists, then destroys and frees the two list containers themselves.	\N	undefined __stdcall MsgLog_DestroyLists(void)
00453410	MsgLog_SwapAndClearLists	MsgLog_SwapAndClearLists	Global	USER_DEFINED	ANALYSIS	__cdecl	uint	1	false	\N	false	00453410-0045348e	When the required game-state flags are all set, swaps the structure's two list-head pointers, frees the linked cargo chain hanging off the old list, clears the remaining list, and returns the resulting list pointer (or zero when the gating flags do not match).	\N	uint __cdecl MsgLog_SwapAndClearLists(int * param_1)
00453490	MsgLog_InitPairA	MsgLog_InitPairA	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined *	0	false	\N	false	00453490-004534e9	Zero-initializes the two embedded list heads of the first message-log buffer pair (DAT_0067bd74/DAT_0067bd80) under SEH and returns the buffer base.	\N	undefined * __stdcall MsgLog_InitPairA(void)
004534f0	MsgLog_DestroyPairA	MsgLog_DestroyPairA	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004534f0-0045354c	Frees all nodes of the two embedded lists in the first message-log buffer pair (DAT_0067bd80 then DAT_0067bd74) under SEH.	\N	undefined __stdcall MsgLog_DestroyPairA(void)
00453550	MsgLog_InitPairB	MsgLog_InitPairB	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined *	0	false	\N	false	00453550-004535a9	Zero-initializes the two embedded list heads of the second message-log buffer pair (DAT_0067bd8c/DAT_0067bd98) under SEH and returns the buffer base.	\N	undefined * __stdcall MsgLog_InitPairB(void)
004535b0	MsgLog_DestroyPairB	MsgLog_DestroyPairB	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004535b0-0045360c	Frees all nodes of the two embedded lists in the second message-log buffer pair (DAT_0067bd98 then DAT_0067bd8c) under SEH.	\N	undefined __stdcall MsgLog_DestroyPairB(void)
00453610	MsgLine_StartDisplayTimer	MsgLine_StartDisplayTimer	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00453610-0045364b	Fetches the current message line string, computes its on-screen dwell time as length*0xAF clamped to a 3000-unit minimum, and starts the line's display timer.	\N	undefined __stdcall MsgLine_StartDisplayTimer(void)
00453650	MsgLog_TickAndAdvanceLine	MsgLog_TickAndAdvanceLine	Global	USER_DEFINED	ANALYSIS	__fastcall	uint	2	false	\N	false	00453650-0045368e	Renders the message log then decrements the current line's display timer by the frame delta, advancing to the next line when it expires and returning true once the last line is reached.	\N	uint __fastcall MsgLog_TickAndAdvanceLine(undefined4 param_1, undefined4 param_2)
00453690	MsgLog_ResetAndStartFirstLine	MsgLog_ResetAndStartFirstLine	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00453690-004536e6	Resets the global message-log line index/timer to the first line and starts that line's display timer using length*0xAF clamped to a 3000-unit minimum.	\N	undefined __stdcall MsgLog_ResetAndStartFirstLine(void)
004536f0	MsgTicker_CreateDisplay	MsgTicker_CreateDisplay	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004536f0-0045375f	Allocates a 0x14-byte message-ticker display object, runs its constructor, and stores it in the global ticker pointer (or null on allocation failure).	\N	undefined __stdcall MsgTicker_CreateDisplay(void)
00453760	MsgTicker_InsertSortedMessage	MsgTicker_InsertSortedMessage	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	2	false	\N	false	00453760-004537a6	Allocates a 12-byte message node, then walks the ticker queue by priority key and inserts the node at the correct sorted position.	\N	undefined __stdcall MsgTicker_InsertSortedMessage(undefined4 msgObject, undefined4 msgType)
004537b0	MsgTicker_BeginNextMessage	MsgTicker_BeginNextMessage	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004537b0-00453839	Walks the message queue, resolves each entry's text via its virtual getter, and starts displaying the first non-empty message with a duration scaled to its length (minimum 3000).	\N	undefined __stdcall MsgTicker_BeginNextMessage(void)
00453840	MsgTicker_Update	MsgTicker_Update	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	2	false	\N	false	00453840-004538a6	When the game state permits HUD messages, fetches the next message if none is active, then draws/advances the current message and clears its slot when finished.	\N	undefined __fastcall MsgTicker_Update(undefined4 param_1, undefined4 param_2)
004538b0	MsgTicker_WrapTextToLines	MsgTicker_WrapTextToLines	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	3	false	\N	false	004538b0-00453929;00453930-004539b6	Word-wraps the input string to a column width derived from param_2/param_3, duplicating each resulting line and appending it to the output line list.	\N	undefined __cdecl MsgTicker_WrapTextToLines(void * lineList, int pixelWidth, int fontWidth)
004539c0	MsgTicker_DrawCurrentMessage	MsgTicker_DrawCurrentMessage	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	2	false	\N	false	004539c0-00453b50	Word-wraps the current message text, draws a background rectangle, then renders each wrapped line with the HUD font renderer and frees the line buffers.	\N	undefined __fastcall MsgTicker_DrawCurrentMessage(undefined4 param_1, undefined4 param_2)
00453b60	MsgTicker_IsDisplayActive	MsgTicker_IsDisplayActive	Global	USER_DEFINED	ANALYSIS	__stdcall	bool	0	false	\N	false	00453b60-00453b9a	Returns true only when the game state flags indicate HUD ticker messages should be shown (in-game mode 3 with no blocking overlays active).	\N	bool __stdcall MsgTicker_IsDisplayActive(void)
00453ba0	WeaponIcon_LoadTextureTable	WeaponIcon_LoadTextureTable	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00453ba0-00454952	Allocates the per-weapon icon table and resolves all bar and pad/tank icon textures (piercer, thumper, missile, caltrop, mine, flare, maser) by name for both teams into it.	\N	undefined __stdcall WeaponIcon_LoadTextureTable(void)
00454960	WeaponIcon_GetTexture	WeaponIcon_GetTexture	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined4	2	false	\N	false	00454960-004549c7	Selects the team's weapon-icon entry by weapon index and returns the pad/tank texture id matching the requested category and state, or 0 if none.	\N	undefined4 __fastcall WeaponIcon_GetTexture(int weaponIndex, int stateSel)
004549d0	WeaponIcon_ClearSlotById	WeaponIcon_ClearSlotById	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	0	false	\N	false	004549d0-00454a0d	Scans the 3-int icon-slot array for the record whose id matches param_2 and resets that slot's fields to empty (-1/0).	\N	undefined __fastcall WeaponIcon_ClearSlotById(void)
00454a10	Tracer_FindOrAllocSlot	Tracer_FindOrAllocSlot	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined4 *	2	false	\N	false	00454a10-00454aab	Searches the global tracer-emitter slot table for an entry keyed by the source object's id (field 0xb4); returns the matching slot, or reuses a free/least-recently-used slot, initializing it with the new value and id.	\N	undefined4 * __cdecl Tracer_FindOrAllocSlot(int srcObj, undefined4 newValue)
00454ab0	Tracer_ComputeIntervalFromDistance	Tracer_ComputeIntervalFromDistance	Global	USER_DEFINED	ANALYSIS	__cdecl	uint	1	false	\N	false	00454ab0-00454b17	Clamps the input distance to a maximum, scales it through configured factors and rounds to an integer interval, then clamps the result to a minimum of 400.	\N	uint __cdecl Tracer_ComputeIntervalFromDistance(float distance)
00454b20	Tracer_EmitTowardCamera	Tracer_EmitTowardCamera	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	00454b20-00454c4e	Computes the normalized direction from the active camera object to the source object, scales it by a distance-derived factor, and spawns a type-0x22 tracer effect at that offset with a falloff-based intensity.	\N	undefined __cdecl Tracer_EmitTowardCamera(float distance)
00454c50	Tracer_UpdateAndEmitTick	Tracer_UpdateAndEmitTick	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00454c50-00454ccf	If a camera is active and a tracer source is available, finds or allocates its slot, computes the emission interval, and emits a new tracer once enough time has elapsed since the slot's last emission.	\N	undefined __stdcall Tracer_UpdateAndEmitTick(void)
00454cd0	UI_BuildMessageDialog	UI_BuildMessageDialog	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	4	false	\N	false	00454cd0-0045527e	Tears down any existing message dialog and builds a new modal dialog window holding a plain-text document body plus "Ok" and "Cancel" gray buttons laid out with pad widgets.	\N	undefined __cdecl UI_BuildMessageDialog(int param_1, char * param_2, int param_3, int param_4)
00455280	Widget_InitWithBounds	Widget_InitWithBounds	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined	5	false	\N	false	00455280-004552bd	Runs the base widget constructor and stores the left/top corner plus the computed right/bottom edges (left+width-1, top+height-1) into the widget's bounds fields at 0x28-0x34.	\N	undefined __thiscall Widget_InitWithBounds(int left, int top, int width, int height)
004552c0	Widget_DrawBeveledFrame	Widget_DrawBeveledFrame	Global	USER_DEFINED	ANALYSIS	__thiscall	undefined	2	false	\N	false	004552c0-004553a7	Invokes the optional pre-draw callback and base draw, then renders the widget's 3D beveled border as nested filled rectangles whose shading is derived from the current theme color.	\N	undefined __thiscall Widget_DrawBeveledFrame(undefined4 param_1)
004553b0	Widget_DrawNotImplementedText	Widget_DrawNotImplementedText	Global	USER_DEFINED	ANALYSIS	__fastcall	undefined	1	false	\N	false	004553b0-004554e5	Formats a "Not Yet Implemented %s" message (defaulting the component name to "unknown unimplemented component"), measures it, and draws it centered within the widget's bounds before freeing the temporary string.	\N	undefined __fastcall Widget_DrawNotImplementedText(int widget)
004554f0	NotAllowedViewer_Construct	NotAllowedViewer_Construct	Global	USER_DEFINED	ANALYSIS	__stdcall	int *	1	false	\N	false	004554f0-0045563c	Constructs a Not_Allowed_Document_Viewer: runs the base constructor, installs its vtable, duplicates the placeholder "now would be a good time to panic" title and body strings, and initializes its bounds fields.	\N	int * __stdcall NotAllowedViewer_Construct(int * self)
00455640	NotAllowedViewer_SetTextAndRebuild	NotAllowedViewer_SetTextAndRebuild	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	2	false	\N	false	00455640-0045591b	Updates the viewer's title and body strings if they changed, then rebuilds its UI by clearing children and the old document and constructing a new label, pad widget, child viewer, and rich-text document.	\N	undefined __stdcall NotAllowedViewer_SetTextAndRebuild(byte * newTitle, byte * newBody)
00455920	SquadUI_FormatRosterRow	SquadUI_FormatRosterRow	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	00455920-00455990	Formats a three-column squadron roster row ("%-20.20s %-20.20s %18.18s") into the active list widget using the current font's scaled line height.	\N	undefined __cdecl SquadUI_FormatRosterRow(undefined4 rowText)
004559a0	SquadUI_SubmitRoster	SquadUI_SubmitRoster	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	004559a0-004559dc	Sends a squad-create network message built from the four selected roster entries' name strings and sets the squad-pending flag at 0x0067be30.	\N	undefined __cdecl SquadUI_SubmitRoster(int * param_1)
004559e0	SquadUI_ClearRosterSlots	SquadUI_ClearRosterSlots	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	004559e0-00455a35	Iterates the four child objects referenced at offsets 0, 4, 8, and 0xc of the structure in param_1, zeroing field +0x2c of each child's +0x40 object and clearing the byte pointed to by that object's +0x28 pointer when non-null.	\N	undefined __cdecl SquadUI_ClearRosterSlots(int * param_1)
00455a40	SquadUI_BuildCreateSquadronDialog	SquadUI_BuildCreateSquadronDialog	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	00455a40-0045654b	Builds the "CREATE A NEW SQUADRON" dialog with Squad Name/Charter/Your Title/Description entry fields plus Okay! and Clear buttons, and stores it in the global squadron-create dialog pointer.	\N	undefined __stdcall SquadUI_BuildCreateSquadronDialog(void)
00456550	SquadUI_OnInviteOkay	SquadUI_OnInviteOkay	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	00456550-0045665d	Okay-button handler for the invite dialog: validates the entered name against the local player, sends the invitation request via FUN_0046bef0 and prints "Sending Invitation Request...", or pops an "INVITATION FAILURE" message box on mismatch.	\N	undefined __cdecl SquadUI_OnInviteOkay(int * buttonWidget)
00456660	SquadUI_OnInviteClear	SquadUI_OnInviteClear	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	00456660-004566c4	Clear-button handler for the invite dialog: empties the four invite entry-field text buffers and prints "Cleared invitation request".	\N	undefined __cdecl SquadUI_OnInviteClear(int * buttonWidget)
004566d0	SquadUI_BuildInvitePlayerDialog	SquadUI_BuildInvitePlayerDialog	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004566d0-0045726d	Builds the "INVITE A PLAYER" dialog with Invite/Title/Permanent Description/Invitation Notes entry fields and Okay!/Clear buttons wired to the invite handlers, and stores it in the global invite-dialog pointer.	\N	undefined __stdcall SquadUI_BuildInvitePlayerDialog(void)
00457270	SquadUI_OnOustOkay	SquadUI_OnOustOkay	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	00457270-0045738b	Okay-button handler for the oust dialog: validates the entered name against the local player, builds and sends a "SQUAD_OUST" network packet and prints the ousting-request message, or pops an "OUSTING FAILURE" message box on mismatch.	\N	undefined __cdecl SquadUI_OnOustOkay(undefined4 * buttonWidget)
00457390	SquadUI_OnOustClear	SquadUI_OnOustClear	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	00457390-004573bb	Clear-button handler for the oust dialog: empties the oust entry-field text buffer and prints "Cleared oust request".	\N	undefined __cdecl SquadUI_OnOustClear(undefined4 * buttonWidget)
004573c0	SquadUI_BuildOustMemberDialog	SquadUI_BuildOustMemberDialog	Global	USER_DEFINED	ANALYSIS	__stdcall	undefined	0	false	\N	false	004573c0-004579c8	Builds the "OUST A CURRENT SQUADRON MEMBER" dialog with an Oust entry field and Okay!/Clear buttons wired to the oust handlers, and stores it in the global oust-dialog pointer.	\N	undefined __stdcall SquadUI_BuildOustMemberDialog(void)
004579d0	SquadUI_AddTitledTextPanel	SquadUI_AddTitledTextPanel	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	1	false	\N	false	004579d0-00457b90	Appends a titled section to the parent container: a heading LabelItem with the given text, a spacer pad, and a plain-text markup document widget for the body.	\N	undefined __cdecl SquadUI_AddTitledTextPanel(char * titleText)
00457ba0	SquadUI_AddTitledTextBlock	SquadUI_AddTitledTextBlock	Global	USER_DEFINED	ANALYSIS	__cdecl	undefined	2	false	\N	false	00457ba0-00457d47	Appends a heading LabelItem with the given text plus a width-limited plain-text markup document widget (built from param_2) into the parent container as an indented titled text block.	\N	undefined __cdecl SquadUI_AddTitledTextBlock(char * titleText, undefined4 param_2)
