entry	name	full_name	namespace	name_source	signature_source	calling_convention	return_type	parameter_count	is_thunk	thunk_target	is_external	body_ranges	comment	repeatable_comment	prototype
0040582c	FUN_0040582c	FUN_0040582c	Global	DEFAULT	ANALYSIS	__cdecl	char *	4	false	\N	false	0040582c-004058d2	\N	\N	char * __cdecl FUN_0040582c(char * param_1, size_t param_2, int * param_3, char param_4)
004058d3	FUN_004058d3	FUN_004058d3	Global	DEFAULT	ANALYSIS	__cdecl	undefined	4	false	\N	false	004058d3-00405965	\N	\N	undefined __cdecl FUN_004058d3(undefined8 * param_1, char * param_2, size_t param_3, int param_4)
00405966	__cfltcvt	__cfltcvt	Global	ANALYSIS	IMPORTED	__cdecl	typedef errno_t int	6	false	\N	false	00405966-004059b6	Library Function - Single Match\n __cfltcvt\n\nLibrary: Visual Studio 2003 Release	\N	errno_t __cdecl __cfltcvt(double * arg, char * buffer, size_t sizeInBytes, int format, int precision, int caps)
004059b7	FUN_004059b7	FUN_004059b7	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	004059b7-004059db	\N	\N	undefined __cdecl FUN_004059b7(char * param_1, int param_2)
004059fb	FUN_004059fb	FUN_004059fb	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	004059fb-00405aad	\N	\N	undefined4 __cdecl FUN_004059fb(uint param_1)
00405aae	FUN_00405aae	FUN_00405aae	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	00405aae-00405af5	\N	\N	undefined4 __cdecl FUN_00405aae(undefined4 param_1)
00405af6	FUN_00405af6	FUN_00405af6	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	00405af6-00405b20	\N	\N	uint __cdecl FUN_00405af6(int param_1)
00405b21	FUN_00405b21	FUN_00405b21	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	00405b21-00405e49	\N	\N	undefined __cdecl FUN_00405b21(uint * param_1, int param_2)
00405e4a	FUN_00405e4a	FUN_00405e4a	Global	DEFAULT	ANALYSIS	__cdecl	int *	1	false	\N	false	00405e4a-00406152	\N	\N	int * __cdecl FUN_00405e4a(uint * param_1)
00406153	FUN_00406153	FUN_00406153	Global	DEFAULT	ANALYSIS	__stdcall	undefined4 *	0	false	\N	false	00406153-00406203	\N	\N	undefined4 * __stdcall FUN_00406153(void)
00406204	FUN_00406204	FUN_00406204	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	00406204-004062fe	\N	\N	int __cdecl FUN_00406204(int param_1)
004062ff	FUN_004062ff	FUN_004062ff	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	3	false	\N	false	004062ff-004065f4	\N	\N	undefined4 __cdecl FUN_004062ff(uint * param_1, int param_2, int param_3)
004066c6	FUN_004066c6	FUN_004066c6	Global	DEFAULT	ANALYSIS	__stdcall	undefined4	0	false	\N	false	004066c6-004069f4	\N	\N	undefined4 __stdcall FUN_004066c6(void)
00406a17	FUN_00406a17	FUN_00406a17	Global	DEFAULT	ANALYSIS	__stdcall	undefined * *	0	false	\N	false	00406a17-00406b5a	\N	\N	undefined * * __stdcall FUN_00406a17(void)
00406b5b	FUN_00406b5b	FUN_00406b5b	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	00406b5b-00406bb0	\N	\N	undefined __cdecl FUN_00406b5b(undefined * * param_1)
00406bb1	FUN_00406bb1	FUN_00406bb1	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	00406bb1-00406c72	\N	\N	undefined __cdecl FUN_00406bb1(int param_1)
00406c73	FUN_00406c73	FUN_00406c73	Global	DEFAULT	ANALYSIS	__cdecl	int	3	false	\N	false	00406c73-00406cc9	\N	\N	int __cdecl FUN_00406c73(undefined * param_1, undefined4 * param_2, uint * param_3)
00406cca	FUN_00406cca	FUN_00406cca	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	00406cca-00406d0e	\N	\N	undefined __cdecl FUN_00406cca(int param_1, int param_2, byte * param_3)
00406d0f	FUN_00406d0f	FUN_00406d0f	Global	DEFAULT	ANALYSIS	__cdecl	int *	1	false	\N	false	00406d0f-00406f16	\N	\N	int * __cdecl FUN_00406d0f(uint param_1)
00406f17	FUN_00406f17	FUN_00406f17	Global	DEFAULT	ANALYSIS	__cdecl	int	3	false	\N	false	00406f17-0040703a	\N	\N	int __cdecl FUN_00406f17(int * param_1, uint param_2, uint param_3)
0040703b	FUN_0040703b	FUN_0040703b	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	4	false	\N	false	0040703b-004070e3	\N	\N	undefined4 __cdecl FUN_0040703b(int param_1, int * param_2, byte * param_3, uint param_4)
004070e4	FUN_004070e4	FUN_004070e4	Global	DEFAULT	ANALYSIS	__stdcall	int	0	false	\N	false	004070e4-00407241	\N	\N	int __stdcall FUN_004070e4(void)
00407242	FUN_00407242	FUN_00407242	Global	DEFAULT	ANALYSIS	__thiscall	uint	3	false	\N	false	00407242-004072b6	\N	\N	uint __thiscall FUN_00407242(int param_1, uint param_2)
004072b7	FUN_004072b7	FUN_004072b7	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	004072b7-00407343	\N	\N	undefined4 __cdecl FUN_004072b7(undefined4 * param_1)
00407344	FUN_00407344	FUN_00407344	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	00407344-0040736d	\N	\N	undefined __cdecl FUN_00407344(int param_1, int * param_2)
0040736e	FUN_0040736e	FUN_0040736e	Global	DEFAULT	ANALYSIS	__cdecl	int *	2	false	\N	false	0040736e-00407401;00407410-0040748a;00407499-004074aa	\N	\N	int * __cdecl FUN_0040736e(int param_1, int param_2)
00407407	FUN_00407407	FUN_00407407	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	00407407-0040740f	\N	\N	undefined __stdcall FUN_00407407(void)
00407490	FUN_00407490	FUN_00407490	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	00407490-00407498	\N	\N	undefined __stdcall FUN_00407490(void)
0040752c	FUN_0040752c	FUN_0040752c	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	0040752c-0040755a	\N	\N	int __cdecl FUN_0040752c(int * param_1)
0040755b	FUN_0040755b	FUN_0040755b	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	0040755b-00407588	\N	\N	int __cdecl FUN_0040755b(int * param_1)
00407589	FUN_00407589	FUN_00407589	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	00407589-004075e4	\N	\N	undefined4 __cdecl FUN_00407589(int * param_1)
004075ee	FUN_004075ee	FUN_004075ee	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	004075ee-00407691	\N	\N	int __cdecl FUN_004075ee(int param_1)
00407692	FUN_00407692	FUN_00407692	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	8	false	\N	false	00407692-0040772c	\N	\N	undefined4 __cdecl FUN_00407692(PEXCEPTION_RECORD param_1, PVOID param_2, DWORD param_3, undefined4 param_4, int * param_5, int param_6, PVOID param_7, char param_8)
0040772d	FUN_0040772d	FUN_0040772d	Global	DEFAULT	ANALYSIS	__cdecl	undefined	8	false	\N	false	0040772d-004078df	\N	\N	undefined __cdecl FUN_0040772d(PEXCEPTION_RECORD param_1, PVOID param_2, DWORD param_3, undefined4 param_4, int param_5, char param_6, int param_7, PVOID param_8)
004078e0	FUN_004078e0	FUN_004078e0	Global	DEFAULT	ANALYSIS	__cdecl	undefined	8	false	\N	false	004078e0-00407989	\N	\N	undefined __cdecl FUN_004078e0(PEXCEPTION_RECORD param_1, PVOID param_2, DWORD param_3, undefined4 param_4, int param_5, int param_6, int param_7, PVOID param_8)
0040798a	FUN_0040798a	FUN_0040798a	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	3	false	\N	false	0040798a-004079e6	\N	\N	undefined4 __cdecl FUN_0040798a(byte * param_1, byte * param_2, uint * param_3)
004079e7	FUN_004079e7	FUN_004079e7	Global	DEFAULT	ANALYSIS	__cdecl	undefined	4	false	\N	false	004079e7-00407a4d;00407a68-00407a84	\N	\N	undefined __cdecl FUN_004079e7(int param_1, undefined4 param_2, int param_3, int param_4)
00407a9b	FUN_00407a9b	FUN_00407a9b	Global	DEFAULT	ANALYSIS	__cdecl	undefined	10	false	\N	false	00407a9b-00407b15	\N	\N	undefined __cdecl FUN_00407a9b(PEXCEPTION_RECORD param_1, PVOID param_2, DWORD param_3, undefined4 param_4, int param_5, byte * param_6, byte * param_7, int * param_8, int param_9, PVOID param_10)
00407b16	FUN_00407b16	FUN_00407b16	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	7	false	\N	false	00407b16-00407bba	\N	\N	undefined4 __cdecl FUN_00407b16(DWORD param_1, undefined4 param_2, DWORD param_3, undefined4 param_4, undefined4 param_5, int param_6, int param_7)
00407be3	FUN_00407be3	FUN_00407be3	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	00407be3-00407c30	\N	\N	undefined __stdcall FUN_00407be3(void)
00407c5b	FUN_00407c5b	FUN_00407c5b	Global	DEFAULT	ANALYSIS	__cdecl	undefined	4	false	\N	false	00407c5b-00407e12	\N	\N	undefined __cdecl FUN_00407c5b(int param_1, int param_2, byte * param_3, byte * param_4)
00407e1f	FUN_00407e1f	FUN_00407e1f	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	00407e1f-00407e74	\N	\N	undefined __cdecl FUN_00407e1f(int param_1)
00407e86	FUN_00407e86	FUN_00407e86	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	00407e86-00407ea8	\N	\N	int __cdecl FUN_00407e86(int param_1, int * param_2)
00407eb0	__CallSettingFrame@12	__CallSettingFrame@12	Global	ANALYSIS	ANALYSIS	__stdcall	undefined	3	false	\N	false	00407eb0-00407efb	Library Function - Single Match\n __CallSettingFrame@12\n\nLibraries: Visual Studio 2017 Debug, Visual Studio 2017 Release, Visual Studio 2019 Debug, Visual Studio 2019 Release	\N	undefined __stdcall __CallSettingFrame@12(undefined4 param_1, undefined4 param_2, int param_3)
00407efc	FUN_00407efc	FUN_00407efc	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	00407efc-00407f43;00407f4f-00407f5c	\N	\N	undefined __stdcall FUN_00407efc(void)
00407f75	FUN_00407f75	FUN_00407f75	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	00407f75-00407fb1;00407fb9-00407fca	\N	\N	undefined __stdcall FUN_00407f75(void)
00407fcb	FUN_00407fcb	FUN_00407fcb	Global	DEFAULT	ANALYSIS	__cdecl	typedef DWORD ulong	3	false	\N	false	00407fcb-0040802f	\N	\N	DWORD __cdecl FUN_00407fcb(uint param_1, LONG param_2, DWORD param_3)
00408030	FUN_00408030	FUN_00408030	Global	DEFAULT	ANALYSIS	__cdecl	typedef DWORD ulong	3	false	\N	false	00408030-004080a2	\N	\N	DWORD __cdecl FUN_00408030(uint param_1, LONG param_2, DWORD param_3)
004080a3	FUN_004080a3	FUN_004080a3	Global	DEFAULT	ANALYSIS	__cdecl	int	3	false	\N	false	004080a3-00408107	\N	\N	int __cdecl FUN_004080a3(uint param_1, char * param_2, uint param_3)
00408108	FUN_00408108	FUN_00408108	Global	DEFAULT	ANALYSIS	__cdecl	int	3	false	\N	false	00408108-00408292	\N	\N	int __cdecl FUN_00408108(DWORD param_1, char * param_2, uint param_3)
00408293	FUN_00408293	FUN_00408293	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	00408293-004082d6	\N	\N	undefined __cdecl FUN_00408293(undefined4 * param_1)
004082d7	FUN_004082d7	FUN_004082d7	Global	DEFAULT	ANALYSIS	__cdecl	byte	1	false	\N	false	004082d7-004082ff	\N	\N	byte __cdecl FUN_004082d7(uint param_1)
00408300	FUN_00408300	FUN_00408300	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	00408300-00408358	\N	\N	int __cdecl FUN_00408300(LPSTR param_1, WCHAR param_2)
00408359	FUN_00408359	FUN_00408359	Global	DEFAULT	ANALYSIS	__cdecl	int	2	false	\N	false	00408359-004083c1	\N	\N	int __cdecl FUN_00408359(LPSTR param_1, WCHAR param_2)
004083d0	__aulldiv	__aulldiv	Global	ANALYSIS	ANALYSIS	__stdcall	undefined8	4	false	\N	false	004083d0-00408437	Library Function - Single Match\n __aulldiv\n\nLibrary: Visual Studio	\N	undefined8 __stdcall __aulldiv(uint param_1, uint param_2, uint param_3, uint param_4)
00408440	__aullrem	__aullrem	Global	ANALYSIS	ANALYSIS	__stdcall	undefined8	4	false	\N	false	00408440-004084b4	Library Function - Single Match\n __aullrem\n\nLibrary: Visual Studio	\N	undefined8 __stdcall __aullrem(uint param_1, uint param_2, uint param_3, uint param_4)
004084df	FUN_004084df	FUN_004084df	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	004084df-004084f9	\N	\N	undefined4 __cdecl FUN_004084df(undefined4 param_1)
0040858e	FUN_0040858e	FUN_0040858e	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	0040858e-0040859e	\N	\N	undefined __cdecl FUN_0040858e(byte param_1)
004085d7	FUN_004085d7	FUN_004085d7	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	3	false	\N	false	004085d7-00408607	\N	\N	undefined4 __cdecl FUN_004085d7(byte param_1, uint param_2, byte param_3)
00408608	FUN_00408608	FUN_00408608	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	00408608-004087b4	\N	\N	undefined4 __cdecl FUN_00408608(int param_1)
004087b5	FUN_004087b5	FUN_004087b5	Global	DEFAULT	ANALYSIS	__cdecl	int	1	false	\N	false	004087b5-004087fe	\N	\N	int __cdecl FUN_004087b5(int param_1)
004087ff	FUN_004087ff	FUN_004087ff	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	004087ff-00408831	\N	\N	undefined4 __cdecl FUN_004087ff(int param_1)
00408832	FUN_00408832	FUN_00408832	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	00408832-0040885a	\N	\N	undefined __stdcall FUN_00408832(void)
0040885b	FUN_0040885b	FUN_0040885b	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040885b-004089df	\N	\N	undefined __stdcall FUN_0040885b(void)
004089f0	FUN_004089f0	FUN_004089f0	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	004089f0-00408a0b	\N	\N	undefined __stdcall FUN_004089f0(void)
00408a10	FUN_00408a10	FUN_00408a10	Global	DEFAULT	ANALYSIS	__cdecl	undefined4 *	3	false	\N	false	00408a10-00408a6a;00408a6c-00408a72;00408a80-00408aa8;00408aac-00408ace;00408ad0-00408ae8;00408b0c-00408b55;00408b68-00408b6e;00408b70-00408b7a;00408b7c-00408b8c;00408b90-00408ba6;00408ba8-00408bcd;00408bd0-00408bd8;00408bdc-00408bfa;00408c08-00408c24;00408c28-00408c4e;00408c50-00408c80;00408ca4-00408ced;00408d00-00408d06;00408d08-00408d14;00408d18-00408d2a;00408d2c-00408d44	\N	\N	undefined4 * __cdecl FUN_00408a10(undefined4 * param_1, undefined4 * param_2, uint param_3)
00408d45	FUN_00408d45	FUN_00408d45	Global	DEFAULT	ANALYSIS	__thiscall	undefined	4	false	\N	false	00408d45-00408d5b	\N	\N	undefined __thiscall FUN_00408d45(byte * param_1, int * param_2, undefined1 * param_3)
00408d5c	FUN_00408d5c	FUN_00408d5c	Global	DEFAULT	ANALYSIS	__thiscall	undefined1 *	5	false	\N	false	00408d5c-00408f60	\N	\N	undefined1 * __thiscall FUN_00408d5c(byte * param_1, int * param_2, undefined1 * param_3, uint param_4)
00408f90	_strchr	_strchr	Global	ANALYSIS	IMPORTED	__cdecl	char *	2	false	\N	false	00408f80-00408f84;00408f90-0040904b	Library Function - Single Match\n _strchr\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release	\N	char * __cdecl _strchr(char * _Str, int _Val)
00409050	_strstr	_strstr	Global	ANALYSIS	IMPORTED	__cdecl	char *	2	false	\N	false	00409050-004090cf	Library Function - Single Match\n _strstr\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release	\N	char * __cdecl _strstr(char * _Str, char * _SubStr)
004090d0	_strncmp	_strncmp	Global	ANALYSIS	IMPORTED	__cdecl	int	3	false	\N	false	004090d0-00409107	Library Function - Single Match\n _strncmp\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release	\N	int __cdecl _strncmp(char * _Str1, char * _Str2, size_t _MaxCount)
00409108	FUN_00409108	FUN_00409108	Global	DEFAULT	ANALYSIS	__cdecl	int	3	false	\N	false	00409108-00409190	\N	\N	int __cdecl FUN_00409108(undefined4 param_1, undefined4 param_2, undefined4 param_3)
004091a0	_strncpy	_strncpy	Global	ANALYSIS	IMPORTED	__cdecl	char *	3	false	\N	false	004091a0-0040929d	Library Function - Single Match\n _strncpy\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release	\N	char * __cdecl _strncpy(char * _Dest, char * _Source, size_t _Count)
0040929e	FUN_0040929e	FUN_0040929e	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040929e-004092b0	\N	\N	undefined __stdcall FUN_0040929e(void)
004092b1	FUN_004092b1	FUN_004092b1	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	004092b1-004092c4	\N	\N	undefined __stdcall FUN_004092b1(void)
004092c5	FUN_004092c5	FUN_004092c5	Global	DEFAULT	ANALYSIS	__thiscall	uint	3	false	\N	false	004092c5-004092f9	\N	\N	uint __thiscall FUN_004092c5(uint param_1, uint param_2)
004092fa	FUN_004092fa	FUN_004092fa	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	004092fa-0040930f	\N	\N	undefined __thiscall FUN_004092fa(uint param_1, uint param_2)
0040933b	FUN_0040933b	FUN_0040933b	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	0040933b-004093cc	\N	\N	uint __cdecl FUN_0040933b(uint param_1)
004093cd	FUN_004093cd	FUN_004093cd	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	004093cd-00409455	\N	\N	uint __cdecl FUN_004093cd(uint param_1)
00409456	FUN_00409456	FUN_00409456	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	00409456-0040948a	\N	\N	uint __cdecl FUN_00409456(byte param_1)
00409493	FUN_00409493	FUN_00409493	Global	DEFAULT	ANALYSIS	__cdecl	uint	1	false	\N	false	00409493-00409501	\N	\N	uint __cdecl FUN_00409493(uint param_1)
00409502	FUN_00409502	FUN_00409502	Global	DEFAULT	ANALYSIS	__thiscall	uint	2	false	\N	false	00409502-004095cc	\N	\N	uint __thiscall FUN_00409502(uint param_1)
004095cd	FUN_004095cd	FUN_004095cd	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	004095cd-00409615	\N	\N	undefined4 __cdecl FUN_004095cd(int param_1, int param_2)
00409616	FUN_00409616	FUN_00409616	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	00409616-0040966b	\N	\N	undefined __cdecl FUN_00409616(int param_1, int param_2)
0040966c	FUN_0040966c	FUN_0040966c	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	0040966c-004096f7	\N	\N	undefined4 __cdecl FUN_0040966c(int param_1, int param_2)
004096f8	FUN_004096f8	FUN_004096f8	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	004096f8-00409712	\N	\N	undefined __cdecl FUN_004096f8(int param_1, undefined4 * param_2)
00409713	FUN_00409713	FUN_00409713	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	00409713-0040971e	\N	\N	undefined __cdecl FUN_00409713(undefined4 * param_1)
0040971f	FUN_0040971f	FUN_0040971f	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	0040971f-00409739	\N	\N	undefined4 __cdecl FUN_0040971f(int * param_1)
0040973a	FUN_0040973a	FUN_0040973a	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	0040973a-004097c6	\N	\N	undefined __cdecl FUN_0040973a(uint * param_1, uint param_2)
004097c7	FUN_004097c7	FUN_004097c7	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	3	false	\N	false	004097c7-00409932	\N	\N	undefined4 __cdecl FUN_004097c7(ushort * param_1, uint * param_2, int * param_3)
00409933	FUN_00409933	FUN_00409933	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	00409933-00409948	\N	\N	undefined __cdecl FUN_00409933(ushort * param_1, uint * param_2)
00409949	FUN_00409949	FUN_00409949	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	00409949-0040995e	\N	\N	undefined __cdecl FUN_00409949(ushort * param_1, uint * param_2)
0040995f	FUN_0040995f	FUN_0040995f	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	0040995f-004099d8	\N	\N	undefined4 __cdecl FUN_0040995f(ushort * param_1, undefined4 * param_2)
004099d9	FUN_004099d9	FUN_004099d9	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	004099d9-00409a05	\N	\N	undefined __thiscall FUN_004099d9(uint * param_1, byte * param_2)
00409a06	FUN_00409a06	FUN_00409a06	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	00409a06-00409a33	\N	\N	undefined __thiscall FUN_00409a06(undefined4 * param_1, byte * param_2)
00409a34	FUN_00409a34	FUN_00409a34	Global	DEFAULT	ANALYSIS	__thiscall	undefined	3	false	\N	false	00409a34-00409a60	\N	\N	undefined __thiscall FUN_00409a34(uint * param_1, byte * param_2)
00409a61	FUN_00409a61	FUN_00409a61	Global	DEFAULT	ANALYSIS	__cdecl	undefined	3	false	\N	false	00409a61-00409ad7	\N	\N	undefined __cdecl FUN_00409a61(char * param_1, int param_2, int param_3)
00409ad8	FUN_00409ad8	FUN_00409ad8	Global	DEFAULT	ANALYSIS	__cdecl	int *	4	false	\N	false	00409ad8-00409b33	\N	\N	int * __cdecl FUN_00409ad8(undefined4 param_1, undefined4 param_2, int * param_3, uint * param_4)
00409b34	FUN_00409b34	FUN_00409b34	Global	DEFAULT	ANALYSIS	__cdecl	undefined	2	false	\N	false	00409b34-00409be9	\N	\N	undefined __cdecl FUN_00409b34(uint * param_1, uint * param_2)
00409bf0	_memset	_memset	Global	ANALYSIS	IMPORTED	__cdecl	void *	3	false	\N	false	00409bf0-00409c47	Library Function - Single Match\n _memset\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release	\N	void * __cdecl _memset(void * _Dst, int _Val, size_t _Size)
00409c50	FUN_00409c50	FUN_00409c50	Global	DEFAULT	ANALYSIS	__cdecl	undefined4 *	3	false	\N	false	00409c50-00409caa;00409cac-00409cb2;00409cc0-00409ce8;00409cec-00409d0e;00409d10-00409d28;00409d4c-00409d95;00409da8-00409dae;00409db0-00409dba;00409dbc-00409dcc;00409dd0-00409de6;00409de8-00409e0d;00409e10-00409e18;00409e1c-00409e3a;00409e48-00409e64;00409e68-00409e8e;00409e90-00409ec0;00409ee4-00409f2d;00409f40-00409f46;00409f48-00409f54;00409f58-00409f6a;00409f6c-00409f84	\N	\N	undefined4 * __cdecl FUN_00409c50(undefined4 * param_1, undefined4 * param_2, uint param_3)
00409f85	FUN_00409f85	FUN_00409f85	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	00409f85-00409f8d	\N	\N	undefined __stdcall FUN_00409f85(void)
00409f8e	FUN_00409f8e	FUN_00409f8e	Global	DEFAULT	ANALYSIS	__cdecl	typedef BOOL int	7	false	\N	false	00409f8e-0040a086;0040a092-0040a0d6	\N	\N	BOOL __cdecl FUN_00409f8e(DWORD param_1, LPCSTR param_2, int param_3, LPWORD param_4, UINT param_5, LCID param_6, int param_7)
0040a0d7	FUN_0040a0d7	FUN_0040a0d7	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	0040a0d7-0040a107	\N	\N	undefined4 __cdecl FUN_0040a0d7(FILE * param_1)
0040a108	__fclose_lk	__fclose_lk	Global	ANALYSIS	ANALYSIS	__cdecl	undefined4	1	false	\N	false	0040a108-0040a153	Library Function - Single Match\n __fclose_lk\n\nLibrary: Visual Studio 2003 Release	\N	undefined4 __cdecl __fclose_lk(FILE * param_1)
0040a154	FUN_0040a154	FUN_0040a154	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	0040a154-0040a1e6	\N	\N	undefined4 __cdecl FUN_0040a154(uint param_1)
0040a1e7	FUN_0040a1e7	FUN_0040a1e7	Global	DEFAULT	ANALYSIS	__stdcall	int	1	false	\N	false	0040a1e7-0040a22c	\N	\N	int __stdcall FUN_0040a1e7(int * param_1)
0040a24b	FUN_0040a24b	FUN_0040a24b	Global	DEFAULT	ANALYSIS	__cdecl	bool	2	false	\N	false	0040a24b-0040a266	\N	\N	bool __cdecl FUN_0040a24b(void * param_1, UINT_PTR param_2)
0040a267	FUN_0040a267	FUN_0040a267	Global	DEFAULT	ANALYSIS	__cdecl	bool	2	false	\N	false	0040a267-0040a282	\N	\N	bool __cdecl FUN_0040a267(LPVOID param_1, UINT_PTR param_2)
0040a283	FUN_0040a283	FUN_0040a283	Global	DEFAULT	ANALYSIS	__cdecl	bool	1	false	\N	false	0040a283-0040a29a	\N	\N	bool __cdecl FUN_0040a283(FARPROC param_1)
0040a2a0	_strcmp	_strcmp	Global	ANALYSIS	IMPORTED	__cdecl	int	2	false	\N	false	0040a2a0-0040a2e2;0040a2e4-0040a2e9;0040a2ec-0040a323	Library Function - Single Match\n _strcmp\n\nLibraries: Visual Studio 1998 Debug, Visual Studio 1998 Release	\N	int __cdecl _strcmp(char * _Str1, char * _Str2)
0040a324	FUN_0040a324	FUN_0040a324	Global	DEFAULT	ANALYSIS	__stdcall	undefined	0	false	\N	false	0040a324-0040a33a	\N	\N	undefined __stdcall FUN_0040a324(void)
0040a33b	FUN_0040a33b	FUN_0040a33b	Global	DEFAULT	ANALYSIS	__stdcall	uint	0	false	\N	false	0040a33b-0040a45d	\N	\N	uint __stdcall FUN_0040a33b(void)
0040a45e	FUN_0040a45e	FUN_0040a45e	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	2	false	\N	false	0040a45e-0040a4d9	\N	\N	undefined4 __cdecl FUN_0040a45e(uint param_1, HANDLE param_2)
0040a4da	FUN_0040a4da	FUN_0040a4da	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	0040a4da-0040a558	\N	\N	undefined4 __cdecl FUN_0040a4da(uint param_1)
0040a559	FUN_0040a559	FUN_0040a559	Global	DEFAULT	ANALYSIS	__cdecl	undefined4	1	false	\N	false	0040a559-0040a59a	\N	\N	undefined4 __cdecl FUN_0040a559(uint param_1)
0040a59b	FUN_0040a59b	FUN_0040a59b	Global	DEFAULT	ANALYSIS	__cdecl	uint	2	false	\N	false	0040a59b-0040a641	\N	\N	uint __cdecl FUN_0040a59b(HANDLE param_1, uint param_2)
0040a642	FUN_0040a642	FUN_0040a642	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	0040a642-0040a6a0	\N	\N	undefined __cdecl FUN_0040a642(uint param_1)
0040a6a1	FUN_0040a6a1	FUN_0040a6a1	Global	DEFAULT	ANALYSIS	__cdecl	undefined	1	false	\N	false	0040a6a1-0040a6c2	\N	\N	undefined __cdecl FUN_0040a6a1(uint param_1)
